File Name,qpcr0862_MONIS5_biorad_assid18_Corcas_plt05_rundate20210502.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,05/02/2021 09:13:37 UTC,,,,,
Run Ended,05/02/2021 11:25:20 UTC,,,,,
Sample Vol,25,,,,,
Lid Temp,105,,,,,
Protocol File Name,qpcr_setup_003_bioradcfx96_assID00_genspc_rundateYYYYMMDD.prcl,,,,,
Plate Setup File Name,qpcr0000_platesetup_plt05_BioRad_strp13_14.pltd,,,,,
Base Serial Number,CT010962,,,,,
Optical Head Serial Number,785BR10529,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Std-01,std1E5,24.3976616970038,300000
A02,FAM,,Std-01,std1E5,24.6559927416942,300000
A03,FAM,,Std-01,std1E5,23.1340822445514,300000
A04,FAM,,Unkn-09,MST1023,NaN,NaN
A05,FAM,,Unkn-09,MST1023,NaN,NaN
A06,FAM,,Unkn-09,MST1023,NaN,NaN
A07,FAM,,Unkn-17,MST147,NaN,NaN
A08,FAM,,Unkn-17,MST147,NaN,NaN
A09,FAM,,Unkn-17,MST147,NaN,NaN
A10,FAM,,Unkn-25,,NaN,NaN
A11,FAM,,Unkn-25,,NaN,NaN
A12,FAM,,Unkn-25,,NaN,NaN
B01,FAM,,Std-02,std1E4,29.0022543010694,30000
B02,FAM,,Std-02,std1E4,26.1199242062921,30000
B03,FAM,,Std-02,std1E4,26.1415251613004,30000
B04,FAM,,Unkn-10,MST082,NaN,NaN
B05,FAM,,Unkn-10,MST082,NaN,NaN
B06,FAM,,Unkn-10,MST082,NaN,NaN
B07,FAM,,Unkn-18,MST452,NaN,NaN
B08,FAM,,Unkn-18,MST452,NaN,NaN
B09,FAM,,Unkn-18,MST452,NaN,NaN
B10,FAM,,Unkn-26,,NaN,NaN
B11,FAM,,Unkn-26,,NaN,NaN
B12,FAM,,Unkn-26,,NaN,NaN
C01,FAM,,Std-03,std1E3,33.9756609747257,3000
C02,FAM,,Std-03,std1E3,34.8181995751908,3000
C03,FAM,,Std-03,std1E3,34.0436234251356,3000
C04,FAM,,Unkn-11,MST252,NaN,NaN
C05,FAM,,Unkn-11,MST252,NaN,NaN
C06,FAM,,Unkn-11,MST252,NaN,NaN
C07,FAM,,Unkn-19,MST1003,NaN,NaN
C08,FAM,,Unkn-19,MST1003,NaN,NaN
C09,FAM,,Unkn-19,MST1003,NaN,NaN
C10,FAM,,Unkn-27,,NaN,NaN
C11,FAM,,Unkn-27,,NaN,NaN
C12,FAM,,Unkn-27,,NaN,NaN
D01,FAM,,Std-04,std1E2,40.3692975369657,300
D02,FAM,,Std-04,std1E2,NaN,300
D03,FAM,,Std-04,std1E2,NaN,300
D04,FAM,,Unkn-12,MST203,NaN,NaN
D05,FAM,,Unkn-12,MST203,NaN,NaN
D06,FAM,,Unkn-12,MST203,NaN,NaN
D07,FAM,,Unkn-20,MST504,NaN,NaN
D08,FAM,,Unkn-20,MST504,NaN,NaN
D09,FAM,,Unkn-20,MST504,NaN,NaN
D10,FAM,,Unkn-28,,NaN,NaN
D11,FAM,,Unkn-28,,NaN,NaN
D12,FAM,,Unkn-28,,NaN,NaN
E01,FAM,,Std-05,std1E1,NaN,30
E02,FAM,,Std-05,std1E1,NaN,30
E03,FAM,,Std-05,std1E1,NaN,30
E04,FAM,,Unkn-13,MST468,NaN,NaN
E05,FAM,,Unkn-13,MST468,NaN,NaN
E06,FAM,,Unkn-13,MST468,NaN,NaN
E07,FAM,,Unkn-21,MST394,NaN,NaN
E08,FAM,,Unkn-21,MST394,NaN,NaN
E09,FAM,,Unkn-21,MST394,NaN,NaN
E10,FAM,,Unkn-29,,NaN,NaN
E11,FAM,,Unkn-29,,NaN,NaN
E12,FAM,,Unkn-29,,NaN,NaN
F01,FAM,,Std-06,std1E0,NaN,3
F02,FAM,,Std-06,std1E0,NaN,3
F03,FAM,,Std-06,std1E0,NaN,3
F04,FAM,,Unkn-14,MST371,NaN,NaN
F05,FAM,,Unkn-14,MST371,NaN,NaN
F06,FAM,,Unkn-14,MST371,NaN,NaN
F07,FAM,,Unkn-22,MST413,NaN,NaN
F08,FAM,,Unkn-22,MST413,NaN,NaN
F09,FAM,,Unkn-22,MST413,NaN,NaN
F10,FAM,,Unkn-30,,NaN,NaN
F11,FAM,,Unkn-30,,NaN,NaN
F12,FAM,,Unkn-30,,NaN,NaN
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST277,NaN,NaN
G05,FAM,,Unkn-15,MST277,NaN,NaN
G06,FAM,,Unkn-15,MST277,NaN,NaN
G07,FAM,,Unkn-23,MST455,NaN,NaN
G08,FAM,,Unkn-23,MST455,NaN,NaN
G09,FAM,,Unkn-23,MST455,NaN,NaN
G10,FAM,,Unkn-31,,NaN,NaN
G11,FAM,,Unkn-31,,NaN,NaN
G12,FAM,,Unkn-31,,NaN,NaN
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,NEC17,NaN,NaN
H05,FAM,,Unkn-16,NEC17,NaN,NaN
H06,FAM,,Unkn-16,NEC17,NaN,NaN
H07,FAM,,Unkn-24,NEC20,NaN,NaN
H08,FAM,,Unkn-24,NEC20,NaN,NaN
H09,FAM,,Unkn-24,NEC20,NaN,NaN
H10,FAM,,Unkn-32,,NaN,NaN
H11,FAM,,Unkn-32,,NaN,NaN
H12,FAM,,Unkn-32,,NaN,NaN
A01,ROX,,Std-01,std1E5,41.6866678766342,300000
A02,ROX,,Std-01,std1E5,39.9394940319917,300000
A03,ROX,,Std-01,std1E5,12.4549524940127,300000
A04,ROX,,Unkn-09,MST1023,48.5342023126322,0
A05,ROX,,Unkn-09,MST1023,22.3402139303414,Infinity
A06,ROX,,Unkn-09,MST1023,15.659572986868,Infinity
A07,ROX,,Unkn-17,MST147,38.7426487257714,0
A08,ROX,,Unkn-17,MST147,47.0773830957587,0
A09,ROX,,Unkn-17,MST147,15.0220268722093,Infinity
A10,ROX,,Unkn-25,,34.8663668601133,2.89162152753997E-200
A11,ROX,,Unkn-25,,46.6710257551298,0
A12,ROX,,Unkn-25,,43.4643493563927,0
B01,ROX,,Std-02,std1E4,20.8052699235226,30000
B02,ROX,,Std-02,std1E4,37.6872306982362,30000
B03,ROX,,Std-02,std1E4,13.5401449781251,30000
B04,ROX,,Unkn-10,MST082,20.4958680226417,Infinity
B05,ROX,,Unkn-10,MST082,38.6222124908541,0
B06,ROX,,Unkn-10,MST082,37.5488100555038,3.04593782418001E-312
B07,ROX,,Unkn-18,MST452,36.4080863241483,1.26687953413343E-264
B08,ROX,,Unkn-18,MST452,47.1000518646308,0
B09,ROX,,Unkn-18,MST452,41.5725874841262,0
B10,ROX,,Unkn-26,,22.8101411975738,5.53375191091976E+303
B11,ROX,,Unkn-26,,37.4862139334553,1.24959370364378E-309
B12,ROX,,Unkn-26,,42.5681082125378,0
C01,ROX,,Std-03,std1E3,33.5771508912906,3000
C02,ROX,,Std-03,std1E3,20.2745950327744,3000
C03,ROX,,Std-03,std1E3,43.0688360978741,3000
C04,ROX,,Unkn-11,MST252,41.6452298734799,0
C05,ROX,,Unkn-11,MST252,43.2536711886673,0
C06,ROX,,Unkn-11,MST252,28.5337290238887,6.52144725865103E+64
C07,ROX,,Unkn-19,MST1003,21.8377699225057,Infinity
C08,ROX,,Unkn-19,MST1003,43.4305641371764,0
C09,ROX,,Unkn-19,MST1003,39.970017936479,0
C10,ROX,,Unkn-27,,17.9851358009571,Infinity
C11,ROX,,Unkn-27,,17.8222294464515,Infinity
C12,ROX,,Unkn-27,,48.2628860878199,0
D01,ROX,,Std-04,std1E2,43.1148306344667,300
D02,ROX,,Std-04,std1E2,46.2064834196017,300
D03,ROX,,Std-04,std1E2,17.7664709031372,300
D04,ROX,,Unkn-12,MST203,43.5755916980447,0
D05,ROX,,Unkn-12,MST203,40.6837771648785,0
D06,ROX,,Unkn-12,MST203,41.6667871545806,0
D07,ROX,,Unkn-20,MST504,39.9147234820771,0
D08,ROX,,Unkn-20,MST504,38.3862898904237,0
D09,ROX,,Unkn-20,MST504,40.7339704121943,0
D10,ROX,,Unkn-28,,41.7204077916741,0
D11,ROX,,Unkn-28,,36.8102313135136,2.06713223322578E-281
D12,ROX,,Unkn-28,,16.8709781009007,Infinity
E01,ROX,,Std-05,std1E1,45.4405576902055,30
E02,ROX,,Std-05,std1E1,9.43135924873423,30
E03,ROX,,Std-05,std1E1,15.2185258754978,30
E04,ROX,,Unkn-13,MST468,49.5411603083563,0
E05,ROX,,Unkn-13,MST468,36.4950884134666,2.95713447636036E-268
E06,ROX,,Unkn-13,MST468,38.1549692141189,0
E07,ROX,,Unkn-21,MST394,44.0164253471404,0
E08,ROX,,Unkn-21,MST394,39.5361256727718,0
E09,ROX,,Unkn-21,MST394,34.9975373610449,9.67132857826088E-206
E10,ROX,,Unkn-29,,48.3332339413856,0
E11,ROX,,Unkn-29,,10.9978846075722,Infinity
E12,ROX,,Unkn-29,,20.5434004368981,Infinity
F01,ROX,,Std-06,std1E0,41.8796142577308,3
F02,ROX,,Std-06,std1E0,29.333178422123,3
F03,ROX,,Std-06,std1E0,44.7014143502752,3
F04,ROX,,Unkn-14,MST371,42.6701206096445,0
F05,ROX,,Unkn-14,MST371,40.1271940187526,0
F06,ROX,,Unkn-14,MST371,38.347551592779,0
F07,ROX,,Unkn-22,MST413,20.439472676235,Infinity
F08,ROX,,Unkn-22,MST413,37.6627057553017,5.36036967114542E-317
F09,ROX,,Unkn-22,MST413,37.7221623580044,1.76687756265747E-319
F10,ROX,,Unkn-30,,32.5463235448241,2.04332308926671E-103
F11,ROX,,Unkn-30,,15.7758536438802,Infinity
F12,ROX,,Unkn-30,,41.9903604522241,0
G01,ROX,,Std-07,std1E-1,37.2568272566188,0.3
G02,ROX,,Std-07,std1E-1,15.9870620506139,0.3
G03,ROX,,Std-07,std1E-1,21.1969765679589,0.3
G04,ROX,,Unkn-15,MST277,43.3613377363811,0
G05,ROX,,Unkn-15,MST277,38.6582186101529,0
G06,ROX,,Unkn-15,MST277,46.5815176371183,0
G07,ROX,,Unkn-23,MST455,47.7895281797484,0
G08,ROX,,Unkn-23,MST455,38.6362480904491,0
G09,ROX,,Unkn-23,MST455,41.0677200400848,0
G10,ROX,,Unkn-31,,43.3142610394447,0
G11,ROX,,Unkn-31,,22.6759946870395,Infinity
G12,ROX,,Unkn-31,,42.9733363964424,0
H01,ROX,,Neg Ctrl-08,std1ENTC,40.8641831225916,0
H02,ROX,,Neg Ctrl-08,std1ENTC,36.4447572964066,3.73182774154898E-266
H03,ROX,,Neg Ctrl-08,std1ENTC,31.7857025778538,1.15379148326248E-71
H04,ROX,,Unkn-16,NEC17,38.620605050144,0
H05,ROX,,Unkn-16,NEC17,36.6478380190269,1.24281206147371E-274
H06,ROX,,Unkn-16,NEC17,38.7716858632969,0
H07,ROX,,Unkn-24,NEC20,31.6659729624381,1.14865039786809E-66
H08,ROX,,Unkn-24,NEC20,37.8629556814839,0
H09,ROX,,Unkn-24,NEC20,50.0636630163133,0
H10,ROX,,Unkn-32,,30.5092644910452,2.22063995659996E-18
H11,ROX,,Unkn-32,,24.1400863152218,1.67896334646869E+248
H12,ROX,,Unkn-32,,20.7002796245064,Infinity
