File Name,qpcr0877_MONIS5_biorad_assid27_Parcam_plt04_rundate20210518.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,05/18/2021 21:50:06 UTC,,,,,
Run Ended,05/19/2021 00:01:24 UTC,,,,,
Sample Vol,25,,,,,
Lid Temp,105,,,,,
Protocol File Name,qpcr_setup_003_bioradcfx96_assID00_genspc_rundateYYYYMMDD.prcl,,,,,
Plate Setup File Name,qpcr0000_platesetup_plt04_BioRad_strp10_12.pltd,,,,,
Base Serial Number,CT010962,,,,,
Optical Head Serial Number,785BR10529,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Std-01,std1E5,25.7886623467512,300000
A02,FAM,,Std-01,std1E5,27.0957076124159,300000
A03,FAM,,Std-01,std1E5,27.0467886088677,300000
A04,FAM,,Unkn-09,MST510,NaN,NaN
A05,FAM,,Unkn-09,MST510,NaN,NaN
A06,FAM,,Unkn-09,MST510,NaN,NaN
A07,FAM,,Unkn-17,MST1010,NaN,NaN
A08,FAM,,Unkn-17,MST1010,NaN,NaN
A09,FAM,,Unkn-17,MST1010,NaN,NaN
A10,FAM,,Unkn-25,MST547,NaN,NaN
A11,FAM,,Unkn-25,MST547,NaN,NaN
A12,FAM,,Unkn-25,MST547,NaN,NaN
B01,FAM,,Std-02,std1E4,30.0509890763068,30000
B02,FAM,,Std-02,std1E4,35.0459545671913,30000
B03,FAM,,Std-02,std1E4,34.6614028668944,30000
B04,FAM,,Unkn-10,MST385,NaN,NaN
B05,FAM,,Unkn-10,MST385,NaN,NaN
B06,FAM,,Unkn-10,MST385,NaN,NaN
B07,FAM,,Unkn-18,MST1013,NaN,NaN
B08,FAM,,Unkn-18,MST1013,NaN,NaN
B09,FAM,,Unkn-18,MST1013,NaN,NaN
B10,FAM,,Unkn-26,MST459,NaN,NaN
B11,FAM,,Unkn-26,MST459,NaN,NaN
B12,FAM,,Unkn-26,MST459,NaN,NaN
C01,FAM,,Std-03,std1E3,41.5616702421026,3000
C02,FAM,,Std-03,std1E3,35.1006968627509,3000
C03,FAM,,Std-03,std1E3,32.6460236499818,3000
C04,FAM,,Unkn-11,MST267,NaN,NaN
C05,FAM,,Unkn-11,MST267,NaN,NaN
C06,FAM,,Unkn-11,MST267,NaN,NaN
C07,FAM,,Unkn-19,MST1002,NaN,NaN
C08,FAM,,Unkn-19,MST1002,NaN,NaN
C09,FAM,,Unkn-19,MST1002,NaN,NaN
C10,FAM,,Unkn-27,MST406,NaN,NaN
C11,FAM,,Unkn-27,MST406,NaN,NaN
C12,FAM,,Unkn-27,MST406,NaN,NaN
D01,FAM,,Std-04,std1E2,NaN,300
D02,FAM,,Std-04,std1E2,NaN,300
D03,FAM,,Std-04,std1E2,NaN,300
D04,FAM,,Unkn-12,MST350,NaN,NaN
D05,FAM,,Unkn-12,MST350,NaN,NaN
D06,FAM,,Unkn-12,MST350,NaN,NaN
D07,FAM,,Unkn-20,MST1051,NaN,NaN
D08,FAM,,Unkn-20,MST1051,NaN,NaN
D09,FAM,,Unkn-20,MST1051,NaN,NaN
D10,FAM,,Unkn-28,MST439,NaN,NaN
D11,FAM,,Unkn-28,MST439,NaN,NaN
D12,FAM,,Unkn-28,MST439,NaN,NaN
E01,FAM,,Std-05,std1E1,40.5443331764185,30
E02,FAM,,Std-05,std1E1,NaN,30
E03,FAM,,Std-05,std1E1,NaN,30
E04,FAM,,Unkn-13,MST552,NaN,NaN
E05,FAM,,Unkn-13,MST552,NaN,NaN
E06,FAM,,Unkn-13,MST552,NaN,NaN
E07,FAM,,Unkn-21,MST1049,NaN,NaN
E08,FAM,,Unkn-21,MST1049,NaN,NaN
E09,FAM,,Unkn-21,MST1049,NaN,NaN
E10,FAM,,Unkn-29,MST364,NaN,NaN
E11,FAM,,Unkn-29,MST364,NaN,NaN
E12,FAM,,Unkn-29,MST364,NaN,NaN
F01,FAM,,Std-06,std1E0,NaN,3
F02,FAM,,Std-06,std1E0,NaN,3
F03,FAM,,Std-06,std1E0,NaN,3
F04,FAM,,Unkn-14,MST522,NaN,NaN
F05,FAM,,Unkn-14,MST522,NaN,NaN
F06,FAM,,Unkn-14,MST522,NaN,NaN
F07,FAM,,Unkn-22,MST1016,NaN,NaN
F08,FAM,,Unkn-22,MST1016,NaN,NaN
F09,FAM,,Unkn-22,MST1016,NaN,NaN
F10,FAM,,Unkn-30,MST1006,NaN,NaN
F11,FAM,,Unkn-30,MST1006,NaN,NaN
F12,FAM,,Unkn-30,MST1006,NaN,NaN
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST435,NaN,NaN
G05,FAM,,Unkn-15,MST435,NaN,NaN
G06,FAM,,Unkn-15,MST435,NaN,NaN
G07,FAM,,Unkn-23,MST356,NaN,NaN
G08,FAM,,Unkn-23,MST356,NaN,NaN
G09,FAM,,Unkn-23,MST356,NaN,NaN
G10,FAM,,Unkn-31,MST156,NaN,NaN
G11,FAM,,Unkn-31,MST156,NaN,NaN
G12,FAM,,Unkn-31,MST156,NaN,NaN
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,MST1005,NaN,NaN
H05,FAM,,Unkn-16,MST1005,NaN,NaN
H06,FAM,,Unkn-16,MST1005,NaN,NaN
H07,FAM,,Unkn-24,MST1052,NaN,NaN
H08,FAM,,Unkn-24,MST1052,NaN,NaN
H09,FAM,,Unkn-24,MST1052,NaN,NaN
H10,FAM,,Unkn-32,MST535,NaN,NaN
H11,FAM,,Unkn-32,MST535,NaN,NaN
H12,FAM,,Unkn-32,MST535,NaN,NaN
A01,ROX,,Std-01,std1E5,15.318110207647,300000
A02,ROX,,Std-01,std1E5,44.7489011051244,300000
A03,ROX,,Std-01,std1E5,20.1064245500633,300000
A04,ROX,,Unkn-09,MST510,37.4638593048566,344.881609365531
A05,ROX,,Unkn-09,MST510,35.3352204420241,2810363.79959973
A06,ROX,,Unkn-09,MST510,35.0745988458745,8464869.58772272
A07,ROX,,Unkn-17,MST1010,31.832041112306,7680534489108.58
A08,ROX,,Unkn-17,MST1010,38.1995355465974,15.3448341209891
A09,ROX,,Unkn-17,MST1010,39.0405478302191,0.43723337779577
A10,ROX,,Unkn-25,MST547,37.7118246888997,120.79985808793
A11,ROX,,Unkn-25,MST547,36.4943155492856,20848.6776437366
A12,ROX,,Unkn-25,MST547,28.7302347490181,3.84194001674447E+18
B01,ROX,,Std-02,std1E4,48.1899134000015,30000
B02,ROX,,Std-02,std1E4,41.8812789901686,30000
B03,ROX,,Std-02,std1E4,46.8769461369422,30000
B04,ROX,,Unkn-10,MST385,30.2576619815358,5.9993605762184E+15
B05,ROX,,Unkn-10,MST385,26.7433709452655,1.71850245831743E+22
B06,ROX,,Unkn-10,MST385,29.4630835824432,1.72996664867528E+17
B07,ROX,,Unkn-18,MST1013,30.0240884166351,1.61163062754397E+16
B08,ROX,,Unkn-18,MST1013,34.864348021842,20602900.531181
B09,ROX,,Unkn-18,MST1013,35.4230684143885,1937998.81366831
B10,ROX,,Unkn-26,MST459,44.4515584092254,4.99685445826514E-11
B11,ROX,,Unkn-26,MST459,38.014262264683,33.6029465058854
B12,ROX,,Unkn-26,MST459,13.3202637003488,7.91289124602365E+46
C01,ROX,,Std-03,std1E3,49.8009686800992,3000
C02,ROX,,Std-03,std1E3,47.3987350392176,3000
C03,ROX,,Std-03,std1E3,17.9108790100356,3000
C04,ROX,,Unkn-11,MST267,24.6573003907664,1.16957755387485E+26
C05,ROX,,Unkn-11,MST267,34.8654117764041,20510387.1180702
C06,ROX,,Unkn-11,MST267,39.3700743771067,0.108455565014846
C07,ROX,,Unkn-19,MST1002,31.2648743139348,84622423069160.8
C08,ROX,,Unkn-19,MST1002,38.3190264093482,9.2557908898513
C09,ROX,,Unkn-19,MST1002,45.3176377052328,1.28053215573545E-12
C10,ROX,,Unkn-27,MST406,34.3007473688426,223599103.608344
C11,ROX,,Unkn-27,MST406,38.4892270271239,4.5049751482645
C12,ROX,,Unkn-27,MST406,32.9359615012207,71958759246.0807
D01,ROX,,Std-04,std1E2,48.9338977508423,300
D02,ROX,,Std-04,std1E2,19.5269191130726,300
D03,ROX,,Std-04,std1E2,NaN,300
D04,ROX,,Unkn-12,MST350,45.3899239412969,9.43135486623151E-13
D05,ROX,,Unkn-12,MST350,44.4508878601067,5.01105010732642E-11
D06,ROX,,Unkn-12,MST350,45.411467423294,8.60975485282904E-13
D07,ROX,,Unkn-20,MST1051,4.54613537831808,1.04625140997337E+63
D08,ROX,,Unkn-20,MST1051,26.0830854228996,2.80761475355807E+23
D09,ROX,,Unkn-20,MST1051,40.7951907098749,0.00026108924292006
D10,ROX,,Unkn-28,MST439,37.6048365911325,189.951579856865
D11,ROX,,Unkn-28,MST439,43.2004076307673,9.9430781854738E-09
D12,ROX,,Unkn-28,MST439,30.0291043740206,1.5777905608767E+16
E01,ROX,,Std-05,std1E1,47.591532444382,30
E02,ROX,,Std-05,std1E1,45.367029819316,30
E03,ROX,,Std-05,std1E1,41.2608116288113,30
E04,ROX,,Unkn-13,MST552,44.3602285476375,7.35365493430476E-11
E05,ROX,,Unkn-13,MST552,37.4812196632172,320.459147476138
E06,ROX,,Unkn-13,MST552,38.1245210787898,21.076154123665
E07,ROX,,Unkn-21,MST1049,38.8192479337296,1.11512258575309
E08,ROX,,Unkn-21,MST1049,39.1624582570048,0.261047185518459
E09,ROX,,Unkn-21,MST1049,37.1620213920852,1236.6798894173
E10,ROX,,Unkn-29,MST364,37.1904348124439,1096.6079619808
E11,ROX,,Unkn-29,MST364,42.5930885809767,1.29834264291082E-07
E12,ROX,,Unkn-29,MST364,37.6227492212909,176.088429515061
F01,ROX,,Std-06,std1E0,50.1976106642312,3
F02,ROX,,Std-06,std1E0,9.04756358429945,3
F03,ROX,,Std-06,std1E0,44.8012173957884,3
F04,ROX,,Unkn-14,MST522,38.0423314172617,29.840356233781
F05,ROX,,Unkn-14,MST522,37.3885858049452,474.214840934041
F06,ROX,,Unkn-14,MST522,41.0661460618372,8.29744418627719E-05
F07,ROX,,Unkn-22,MST1016,37.8641447404482,63.4159446238691
F08,ROX,,Unkn-22,MST1016,40.1368075875595,0.00423136927764202
F09,ROX,,Unkn-22,MST1016,37.0597398133808,1906.27774540944
F10,ROX,,Unkn-30,MST1006,35.2953890036293,3326193.76419652
F11,ROX,,Unkn-30,MST1006,42.2924749754467,4.63155771894473E-07
F12,ROX,,Unkn-30,MST1006,32.187874259338,1704492430263.47
G01,ROX,,Std-07,std1E-1,48.8121726443596,0.3
G02,ROX,,Std-07,std1E-1,47.5847972778803,0.3
G03,ROX,,Std-07,std1E-1,14.5805584315879,0.3
G04,ROX,,Unkn-15,MST435,35.2583977252711,3889682.28350684
G05,ROX,,Unkn-15,MST435,34.8533494809901,21584238.4718304
G06,ROX,,Unkn-15,MST435,34.204352531637,336188480.467801
G07,ROX,,Unkn-23,MST356,43.8548771892563,6.23762929696024E-10
G08,ROX,,Unkn-23,MST356,18.013123638272,1.88723270041618E+38
G09,ROX,,Unkn-23,MST356,38.4472011120232,5.38157581247007
G10,ROX,,Unkn-31,MST156,39.0357396830335,0.446218572796378
G11,ROX,,Unkn-31,MST156,37.5577043378888,231.86873598063
G12,ROX,,Unkn-31,MST156,NaN,NaN
H01,ROX,,Neg Ctrl-08,std1ENTC,22.0311392963742,7.8208302473003E+30
H02,ROX,,Neg Ctrl-08,std1ENTC,35.9194324011819,237328.721693405
H03,ROX,,Neg Ctrl-08,std1ENTC,15.5260532004058,7.00629781809831E+42
H04,ROX,,Unkn-16,MST1005,39.4452844447815,0.0788975077191311
H05,ROX,,Unkn-16,MST1005,39.3493570175377,0.118390607917729
H06,ROX,,Unkn-16,MST1005,37.1096373352836,1543.49802353946
H07,ROX,,Unkn-24,MST1052,4.36325588896311,2.26805165519824E+63
H08,ROX,,Unkn-24,MST1052,50.585700210318,2.679304471684E-22
H09,ROX,,Unkn-24,MST1052,44.5994235007782,2.67309345152411E-11
H10,ROX,,Unkn-32,MST535,41.0612593796811,8.47077160624679E-05
H11,ROX,,Unkn-32,MST535,38.0956069061729,23.8186605713496
H12,ROX,,Unkn-32,MST535,10.5313138775192,1.05356612762126E+52
